station_id,date,time,pm25_aqi,pm25_value,pm10_aqi,pm10_value,o3_aqi,o3_value,co_aqi,co_value,no2_aqi,no2_value,so2_aqi,so2_value,aqi,aqi_param
90t,2025-12-25,01:00,23,13.7,13,26,-1,-1,-1,-1,-1,-1,-1,-1,23,PM25
91t,2025-12-25,01:00,39,20.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,PM25
92t,2025-12-25,01:00,42,21.5,17,34,12,17,-1,-1,3,8,-1,-1,42,PM25
93t,2025-12-25,01:00,16,9.4,10,19,-1,-1,1,0.10,5,11,0,0,16,PM25
94t,2025-12-25,01:00,52,25.4,21,41,9,13,5,0.90,8,18,0,1,52,PM25
95t,2025-12-25,01:00,47,23.8,21,42,12,17,11,2.00,3,7,1,2,47,PM25
96t,2025-12-25,01:00,120,44.6,47,76,13,18,6,1.10,3,6,0,0,120,PM25
97t,2025-12-25,01:00,42,21.7,18,36,12,17,1,0.20,2,4,0,1,42,PM25
98t,2025-12-25,01:00,85,33.8,30,56,16,23,3,0.60,0,1,0,0,85,PM25
99t,2025-12-25,01:00,57,26.7,26,51,13,18,4,0.70,-1,-1,0,1,57,PM25
bkp100t,2025-12-25,01:00,77,31.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,77,PM25
bkp101t,2025-12-25,01:00,104,38.7,52,82,-999,-1,-999,-1,-999,-1,-999,-1,104,PM25
bkp102t,2025-12-25,01:00,79,32.2,76,101,-999,-1,-999,-1,-999,-1,-999,-1,79,PM25
bkp103t,2025-12-25,01:00,92,35.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,92,PM25
bkp104t,2025-12-25,01:00,89,34.8,39,67,-999,-1,-999,-1,-999,-1,-999,-1,89,PM25
bkp105t,2025-12-25,01:00,103,38.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,103,PM25
bkp114t,2025-12-25,01:00,54,25.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,54,PM25
bkp116t,2025-12-25,01:00,62,27.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,62,PM25
bkp117t,2025-12-25,01:00,45,22.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,45,PM25
bkp118t,2025-12-25,01:00,75,31.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,75,PM25
bkp119t,2025-12-25,01:00,62,27.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,62,PM25
bkp120t,2025-12-25,01:00,72,30.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,72,PM25
bkp121t,2025-12-25,01:00,71,30.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,71,PM25
bkp122t,2025-12-25,01:00,59,27.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,59,PM25
bkp123t,2025-12-25,01:00,66,28.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,66,PM25
bkp124t,2025-12-25,01:00,97,36.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,97,PM25
bkp125t,2025-12-25,01:00,76,31.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,76,PM25
bkp126t,2025-12-25,01:00,78,32.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,78,PM25
bkp127t,2025-12-25,01:00,74,31.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,74,PM25
bkp128t,2025-12-25,01:00,49,24.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,49,PM25
bkp129t,2025-12-25,01:00,64,28.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,64,PM25
bkp130t,2025-12-25,01:00,64,28.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,64,PM25
bkp131t,2025-12-25,01:00,86,34.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,86,PM25
bkp133t,2025-12-25,01:00,73,30.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,73,PM25
bkp56t,2025-12-25,01:00,81,32.7,67,94,-999,-1,-999,-1,-999,-1,-999,-1,81,PM25
bkp57t,2025-12-25,01:00,98,37.0,113,128,-999,-1,-999,-1,-999,-1,-999,-1,113,PM10
bkp58t,2025-12-25,01:00,93,35.8,45,74,-999,-1,-999,-1,-999,-1,-999,-1,93,PM25
bkp59t,2025-12-25,01:00,86,34.0,25,50,-999,-1,-999,-1,-999,-1,-999,-1,86,PM25
bkp60t,2025-12-25,01:00,81,32.8,42,70,-999,-1,-999,-1,-999,-1,-999,-1,81,PM25
bkp61t,2025-12-25,01:00,66,28.9,64,91,-999,-1,-999,-1,-999,-1,-999,-1,66,PM25
bkp62t,2025-12-25,01:00,103,38.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,103,PM25
bkp63t,2025-12-25,01:00,79,32.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,79,PM25
bkp64t,2025-12-25,01:00,90,34.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,90,PM25
bkp65t,2025-12-25,01:00,107,39.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,107,PM25
bkp66t,2025-12-25,01:00,111,41.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,111,PM25
bkp67t,2025-12-25,01:00,117,43.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,117,PM25
bkp69t,2025-12-25,01:00,81,32.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,81,PM25
bkp70t,2025-12-25,01:00,56,26.4,32,58,-999,-1,-999,-1,-999,-1,-999,-1,56,PM25
bkp71t,2025-12-25,01:00,72,30.5,48,77,-999,-1,-999,-1,-999,-1,-999,-1,72,PM25
bkp72t,2025-12-25,01:00,85,33.6,35,62,-999,-1,-999,-1,-999,-1,-999,-1,85,PM25
bkp73t,2025-12-25,01:00,129,48.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,129,PM25
bkp74t,2025-12-25,01:00,85,33.6,77,102,-999,-1,-999,-1,-999,-1,-999,-1,85,PM25
bkp75t,2025-12-25,01:00,84,33.4,43,71,-999,-1,-999,-1,-999,-1,-999,-1,84,PM25
bkp76t,2025-12-25,01:00,66,29.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,66,PM25
bkp77t,2025-12-25,01:00,92,35.6,40,68,-999,-1,-999,-1,-999,-1,-999,-1,92,PM25
bkp78t,2025-12-25,01:00,96,36.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,96,PM25
bkp79t,2025-12-25,01:00,98,37.1,45,74,-999,-1,-999,-1,-999,-1,-999,-1,98,PM25
bkp80t,2025-12-25,01:00,77,31.7,48,77,-999,-1,-999,-1,-999,-1,-999,-1,77,PM25
bkp81t,2025-12-25,01:00,106,39.4,59,87,-999,-1,-999,-1,-999,-1,-999,-1,106,PM25
bkp82t,2025-12-25,01:00,70,30.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,70,PM25
bkp83t,2025-12-25,01:00,85,33.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,85,PM25
bkp84t,2025-12-25,01:00,103,38.5,50,80,-999,-1,-999,-1,-999,-1,-999,-1,103,PM25
bkp85t,2025-12-25,01:00,82,32.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,82,PM25
bkp86t,2025-12-25,01:00,103,38.4,40,68,-999,-1,-999,-1,-999,-1,-999,-1,103,PM25
bkp87t,2025-12-25,01:00,102,38.0,37,64,-999,-1,-999,-1,-999,-1,-999,-1,102,PM25
bkp88t,2025-12-25,01:00,111,41.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,111,PM25
bkp89t,2025-12-25,01:00,121,45.2,70,96,-999,-1,-999,-1,-999,-1,-999,-1,121,PM25
bkp90t,2025-12-25,01:00,104,38.7,52,82,-999,-1,-999,-1,-999,-1,-999,-1,104,PM25
bkp91t,2025-12-25,01:00,63,28.1,38,65,-999,-1,-999,-1,-999,-1,-999,-1,63,PM25
bkp92t,2025-12-25,01:00,101,37.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,101,PM25
bkp93t,2025-12-25,01:00,57,26.7,23,45,-999,-1,-999,-1,-999,-1,-999,-1,57,PM25
bkp94t,2025-12-25,01:00,93,35.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,93,PM25
bkp95t,2025-12-25,01:00,108,40.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,108,PM25
bkp96t,2025-12-25,01:00,79,32.1,33,59,-999,-1,-999,-1,-999,-1,-999,-1,79,PM25
bkp97t,2025-12-25,01:00,102,38.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,102,PM25
bkp98t,2025-12-25,01:00,107,39.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,107,PM25
bkp99t,2025-12-25,01:00,68,29.3,27,52,-999,-1,-999,-1,-999,-1,-999,-1,68,PM25
m10,2025-12-25,01:00,39,20.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,39,PM25
o23,2025-12-25,01:00,18,10.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,18,PM25
o27,2025-12-25,01:00,14,8.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,14,PM25
o28,2025-12-25,01:00,32,17.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,32,PM25
o38,2025-12-25,01:00,56,26.4,-1,-1,-999,-1,-999,-1,-999,-1,-999,-1,56,PM25
o59,2025-12-25,01:00,29,16.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
o65,2025-12-25,01:00,106,39.5,55,84,-999,-1,-999,-1,-999,-1,-999,-1,106,PM25
o66,2025-12-25,01:00,35,18.8,15,30,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
o69,2025-12-25,01:00,65,28.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,65,PM25
o71,2025-12-25,01:00,23,13.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,23,PM25
o72,2025-12-25,01:00,64,28.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,64,PM25
o73,2025-12-25,01:00,52,25.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,52,PM25
o75,2025-12-25,01:00,30,16.6,15,29,-999,-1,-999,-1,-999,-1,-999,-1,30,PM25
o76,2025-12-25,01:00,34,18.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
08t,2025-12-25,02:00,106,39.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,PM25
100t,2025-12-25,02:00,28,16.1,17,33,11,16,2,0.40,4,10,0,0,28,PM25
102t,2025-12-25,02:00,30,16.7,25,50,11,16,1,0.10,1,2,0,1,30,PM25
103t,2025-12-25,02:00,43,22.2,23,46,15,21,5,0.80,4,10,0,0,43,PM25
104t,2025-12-25,02:00,105,39.1,-1,-1,18,25,2,0.40,-1,-1,-1,-1,105,PM25
105t,2025-12-25,02:00,27,15.4,-999,-1,9,13,2,0.30,3,7,0,1,27,PM25
106t,2025-12-25,02:00,43,22.3,-999,-1,1,1,2,0.40,1,2,0,0,43,PM25
107t,2025-12-25,02:00,74,30.8,28,53,14,20,3,0.50,3,8,0,1,74,PM25
108t,2025-12-25,02:00,45,22.8,-1,-1,16,23,8,1.40,2,4,0,1,45,PM25
110t,2025-12-25,02:00,40,20.9,-999,-1,15,21,-1,-1,1,3,0,0,40,PM25
111t,2025-12-25,02:00,26,15.3,-999,-1,18,25,2,0.40,1,3,0,0,26,PM25
112t,2025-12-25,02:00,24,14.6,-999,-1,11,15,1,0.20,1,3,0,1,24,PM25
113t,2025-12-25,02:00,49,24.7,22,44,11,15,4,0.70,0,0,0,1,49,PM25
114t,2025-12-25,02:00,55,26.2,25,49,5,7,5,0.90,5,12,0,1,55,PM25
115t,2025-12-25,02:00,24,14.4,14,27,22,31,2,0.30,3,6,0,1,24,PM25
116t,2025-12-25,02:00,114,42.4,40,68,21,30,2,0.40,5,13,0,0,114,PM25
118t,2025-12-25,02:00,44,22.4,-1,-1,22,31,1,0.10,4,10,0,0,44,PM25
13t,2025-12-25,02:00,85,33.8,28,54,12,17,4,0.70,17,41,1,3,85,PM25
16t,2025-12-25,02:00,76,31.3,25,49,-1,-1,-1,-1,-1,-1,-1,-1,76,PM25
18t,2025-12-25,02:00,124,46.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,PM25
19t,2025-12-25,02:00,72,30.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,PM25
20t,2025-12-25,02:00,108,40.1,40,68,15,21,2,0.40,0,0,1,4,108,PM25
21t,2025-12-25,02:00,54,25.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,PM25
22t,2025-12-25,02:00,134,50.0,56,85,-1,-1,-1,-1,-1,-1,-1,-1,134,PM25
24t,2025-12-25,02:00,118,44.2,201,181,-1,-1,-1,-1,-1,-1,-1,-1,201,PM10
25t,2025-12-25,02:00,64,28.4,33,59,-1,-1,-999,-1,-1,-1,-999,-1,64,PM25
28t,2025-12-25,02:00,44,22.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,PM25
33t,2025-12-25,02:00,74,31.0,-1,-1,-1,-1,-999,-1,-1,-1,-999,-1,74,PM25
34t,2025-12-25,02:00,27,15.6,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,27,PM25
35t,2025-12-25,02:00,47,23.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,PM25
36t,2025-12-25,02:00,46,23.4,-1,-1,-999,-1,-1,-1,-1,-1,-1,-1,46,PM25
40t,2025-12-25,02:00,33,17.8,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,33,PM25
50t,2025-12-25,02:00,87,34.1,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,87,PM25
53t,2025-12-25,02:00,91,35.3,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,91,PM25
57t,2025-12-25,02:00,50,24.8,15,30,-1,-1,-1,-1,-1,-1,-999,-1,50,PM25
58t,2025-12-25,02:00,9,5.6,10,20,-1,-1,-1,-1,-1,-1,-999,-1,10,PM10
59t,2025-12-25,02:00,50,25.0,22,43,14,20,6,1.00,16,39,-999,-1,50,PM25
60t,2025-12-25,02:00,42,21.6,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,42,PM25
61t,2025-12-25,02:00,64,28.5,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,64,PM25
68t,2025-12-25,02:00,78,31.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,PM25
69t,2025-12-25,02:00,41,21.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,PM25
70t,2025-12-25,02:00,40,20.9,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,40,PM25
73t,2025-12-25,02:00,48,24.0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,48,PM25
74t,2025-12-25,02:00,70,30.0,22,44,-1,-1,-1,-1,-1,-1,-1,-1,70,PM25
75t,2025-12-25,02:00,32,17.5,-1,-1,-1,-1,-1,-1,0,1,1,3,32,PM25
77t,2025-12-25,02:00,55,26.2,23,46,-1,-1,-999,-1,-1,-1,-1,-1,55,PM25
81t,2025-12-25,02:00,104,38.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,PM25
82t,2025-12-25,02:00,135,50.4,62,90,3,4,5,0.90,11,27,1,3,135,PM25
83t,2025-12-25,02:00,25,14.7,16,31,-1,-1,-1,-1,-1,-1,-1,-1,25,PM25
84t,2025-12-25,02:00,112,41.8,39,67,16,23,-1,-1,-1,-1,-1,-1,112,PM25
85t,2025-12-25,02:00,92,35.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,PM25
86t,2025-12-25,02:00,72,30.5,28,53,-1,-1,6,1.00,5,13,-1,-1,72,PM25
87t,2025-12-25,02:00,29,16.2,-1,-1,-1,-1,-1,-1,0,0,0,0,29,PM25
88t,2025-12-25,02:00,31,17.2,20,40,16,22,7,1.30,10,23,10,41,31,PM25
90t,2025-12-25,02:00,24,14.3,13,26,-1,-1,-1,-1,-1,-1,-1,-1,24,PM25
92t,2025-12-25,02:00,41,21.4,17,34,9,13,-1,-1,4,9,-1,-1,41,PM25
93t,2025-12-25,02:00,16,9.5,10,19,-1,-1,1,0.10,5,12,0,0,16,PM25
94t,2025-12-25,02:00,55,26.0,21,41,6,8,5,0.90,8,19,0,1,55,PM25
95t,2025-12-25,02:00,47,23.7,21,42,11,15,11,1.90,2,5,1,2,47,PM25
96t,2025-12-25,02:00,116,43.4,45,74,10,14,7,1.20,-1,-1,-1,-1,116,PM25
97t,2025-12-25,02:00,42,21.7,18,36,11,15,1,0.20,2,4,0,1,42,PM25
98t,2025-12-25,02:00,84,33.5,30,56,16,23,3,0.50,1,2,0,0,84,PM25
99t,2025-12-25,02:00,55,26.2,26,51,14,19,3,0.60,-1,-1,0,1,55,PM25
bkp100t,2025-12-25,02:00,78,31.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,78,PM25
bkp101t,2025-12-25,02:00,103,38.4,52,82,-999,-1,-999,-1,-999,-1,-999,-1,103,PM25
bkp102t,2025-12-25,02:00,79,32.2,75,100,-999,-1,-999,-1,-999,-1,-999,-1,79,PM25
bkp103t,2025-12-25,02:00,92,35.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,92,PM25
bkp104t,2025-12-25,02:00,89,34.8,39,67,-999,-1,-999,-1,-999,-1,-999,-1,89,PM25
bkp105t,2025-12-25,02:00,101,37.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,101,PM25
bkp116t,2025-12-25,02:00,64,28.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,64,PM25
bkp117t,2025-12-25,02:00,45,23.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,45,PM25
bkp118t,2025-12-25,02:00,76,31.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,76,PM25
bkp119t,2025-12-25,02:00,61,27.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,61,PM25
bkp120t,2025-12-25,02:00,72,30.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,72,PM25
bkp121t,2025-12-25,02:00,70,30.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,70,PM25
bkp122t,2025-12-25,02:00,59,27.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,59,PM25
bkp123t,2025-12-25,02:00,67,29.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,67,PM25
bkp124t,2025-12-25,02:00,97,36.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,97,PM25
bkp125t,2025-12-25,02:00,76,31.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,76,PM25
bkp126t,2025-12-25,02:00,78,31.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,78,PM25
bkp127t,2025-12-25,02:00,75,31.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,75,PM25
bkp128t,2025-12-25,02:00,50,24.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,50,PM25
bkp129t,2025-12-25,02:00,64,28.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,64,PM25
bkp130t,2025-12-25,02:00,64,28.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,64,PM25
bkp131t,2025-12-25,02:00,83,33.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,83,PM25
bkp133t,2025-12-25,02:00,74,30.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,74,PM25
bkp56t,2025-12-25,02:00,82,33.0,70,96,-999,-1,-999,-1,-999,-1,-999,-1,82,PM25
bkp57t,2025-12-25,02:00,99,37.3,113,128,-999,-1,-999,-1,-999,-1,-999,-1,113,PM10
bkp58t,2025-12-25,02:00,91,35.1,44,73,-999,-1,-999,-1,-999,-1,-999,-1,91,PM25
bkp59t,2025-12-25,02:00,85,33.8,26,51,-999,-1,-999,-1,-999,-1,-999,-1,85,PM25
bkp60t,2025-12-25,02:00,83,33.1,41,69,-999,-1,-999,-1,-999,-1,-999,-1,83,PM25
bkp61t,2025-12-25,02:00,67,29.1,62,90,-999,-1,-999,-1,-999,-1,-999,-1,67,PM25
bkp62t,2025-12-25,02:00,108,40.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,108,PM25
bkp63t,2025-12-25,02:00,80,32.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,80,PM25
bkp64t,2025-12-25,02:00,92,35.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,92,PM25
bkp65t,2025-12-25,02:00,107,39.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,107,PM25
bkp66t,2025-12-25,02:00,110,41.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,110,PM25
bkp67t,2025-12-25,02:00,116,43.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,116,PM25
bkp69t,2025-12-25,02:00,76,31.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,76,PM25
bkp70t,2025-12-25,02:00,56,26.3,32,58,-999,-1,-999,-1,-999,-1,-999,-1,56,PM25
bkp71t,2025-12-25,02:00,72,30.4,48,77,-999,-1,-999,-1,-999,-1,-999,-1,72,PM25
bkp72t,2025-12-25,02:00,85,33.7,35,62,-999,-1,-999,-1,-999,-1,-999,-1,85,PM25
bkp74t,2025-12-25,02:00,85,33.8,74,99,-999,-1,-999,-1,-999,-1,-999,-1,85,PM25
bkp75t,2025-12-25,02:00,84,33.5,43,71,-999,-1,-999,-1,-999,-1,-999,-1,84,PM25
bkp76t,2025-12-25,02:00,67,29.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,67,PM25
bkp77t,2025-12-25,02:00,93,35.7,40,68,-999,-1,-999,-1,-999,-1,-999,-1,93,PM25
bkp78t,2025-12-25,02:00,97,36.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,97,PM25
bkp79t,2025-12-25,02:00,98,37.1,46,75,-999,-1,-999,-1,-999,-1,-999,-1,98,PM25
bkp80t,2025-12-25,02:00,79,32.1,48,78,-999,-1,-999,-1,-999,-1,-999,-1,79,PM25
bkp81t,2025-12-25,02:00,106,39.3,60,88,-999,-1,-999,-1,-999,-1,-999,-1,106,PM25
bkp82t,2025-12-25,02:00,73,30.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,73,PM25
bkp83t,2025-12-25,02:00,83,33.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,83,PM25
bkp84t,2025-12-25,02:00,103,38.5,50,80,-999,-1,-999,-1,-999,-1,-999,-1,103,PM25
bkp85t,2025-12-25,02:00,82,33.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,82,PM25
bkp86t,2025-12-25,02:00,104,38.7,40,68,-999,-1,-999,-1,-999,-1,-999,-1,104,PM25
bkp87t,2025-12-25,02:00,102,38.0,37,64,-999,-1,-999,-1,-999,-1,-999,-1,102,PM25
bkp88t,2025-12-25,02:00,111,41.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,111,PM25
bkp89t,2025-12-25,02:00,122,45.4,70,96,-999,-1,-999,-1,-999,-1,-999,-1,122,PM25
bkp90t,2025-12-25,02:00,104,38.6,54,83,-999,-1,-999,-1,-999,-1,-999,-1,104,PM25
bkp91t,2025-12-25,02:00,62,27.9,37,64,-999,-1,-999,-1,-999,-1,-999,-1,62,PM25
bkp92t,2025-12-25,02:00,99,37.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,99,PM25
bkp93t,2025-12-25,02:00,59,27.0,23,45,-999,-1,-999,-1,-999,-1,-999,-1,59,PM25
bkp94t,2025-12-25,02:00,92,35.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,92,PM25
bkp95t,2025-12-25,02:00,108,40.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,108,PM25
bkp96t,2025-12-25,02:00,81,32.8,33,59,-999,-1,-999,-1,-999,-1,-999,-1,81,PM25
bkp97t,2025-12-25,02:00,103,38.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,103,PM25
bkp98t,2025-12-25,02:00,108,40.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,108,PM25
bkp99t,2025-12-25,02:00,68,29.4,27,52,-999,-1,-999,-1,-999,-1,-999,-1,68,PM25
o23,2025-12-25,02:00,18,10.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,18,PM25
o27,2025-12-25,02:00,15,8.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,15,PM25
o28,2025-12-25,02:00,32,17.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,32,PM25
o38,2025-12-25,02:00,61,27.7,-1,-1,-999,-1,-999,-1,-999,-1,-999,-1,61,PM25
o65,2025-12-25,02:00,106,39.6,55,84,-999,-1,-999,-1,-999,-1,-999,-1,106,PM25
o66,2025-12-25,02:00,35,18.8,15,30,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
o69,2025-12-25,02:00,64,28.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,64,PM25
o71,2025-12-25,02:00,23,13.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,23,PM25
o72,2025-12-25,02:00,66,28.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,66,PM25
o73,2025-12-25,02:00,52,25.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,52,PM25
o75,2025-12-25,02:00,29,16.5,14,28,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
02t,2025-12-25,03:00,69,29.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,PM25
08t,2025-12-25,03:00,104,38.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,PM25
100t,2025-12-25,03:00,29,16.2,17,33,11,15,2,0.40,3,8,-1,-1,29,PM25
101t,2025-12-25,03:00,-1,-1,-1,-1,33,40,6,1.00,1,2,0,0,33,O3
102t,2025-12-25,03:00,30,16.8,25,50,13,18,1,0.10,1,2,0,1,30,PM25
103t,2025-12-25,03:00,43,22.0,23,46,16,23,4,0.70,4,9,0,0,43,PM25
104t,2025-12-25,03:00,105,39.2,-1,-1,14,19,2,0.40,8,19,0,1,105,PM25
105t,2025-12-25,03:00,26,15.1,-999,-1,10,14,2,0.30,4,9,0,1,26,PM25
106t,2025-12-25,03:00,44,22.5,-999,-1,1,1,2,0.40,0,1,0,0,44,PM25
107t,2025-12-25,03:00,77,31.7,28,54,15,21,3,0.50,3,7,0,1,77,PM25
108t,2025-12-25,03:00,43,22.3,-1,-1,16,22,8,1.40,1,2,0,1,43,PM25
109t,2025-12-25,03:00,66,28.9,-1,-1,9,13,2,0.40,1,3,1,2,66,PM25
110t,2025-12-25,03:00,41,21.1,-999,-1,16,22,-1,-1,1,3,0,0,41,PM25
111t,2025-12-25,03:00,26,15.3,-999,-1,19,26,2,0.40,1,3,0,0,26,PM25
112t,2025-12-25,03:00,25,14.8,-999,-1,12,17,1,0.20,1,2,0,0,25,PM25
113t,2025-12-25,03:00,54,25.8,23,45,9,13,4,0.70,0,0,0,1,54,PM25
114t,2025-12-25,03:00,63,28.2,26,51,6,9,5,0.90,3,8,0,1,63,PM25
115t,2025-12-25,03:00,24,14.5,14,27,19,27,2,0.40,2,5,0,1,24,PM25
116t,2025-12-25,03:00,114,42.4,40,68,20,28,2,0.40,5,11,0,0,114,PM25
117t,2025-12-25,03:00,65,28.6,-999,-1,6,9,3,0.50,3,6,0,1,65,PM25
119t,2025-12-25,03:00,23,13.9,-1,-1,149,95,2,0.30,1,3,0,1,149,O3
